date,home_team,away_team,tournament,neutral,home_score,away_score,outcome,home_win,h_win_rate,h_draw_rate,h_goals_scored_avg,h_goals_conceded_avg,h_clean_sheets_rate,h_goal_diff_avg,h_games_played,h_fifa_rank,h_elo,a_win_rate,a_draw_rate,a_goals_scored_avg,a_goals_conceded_avg,a_clean_sheets_rate,a_goal_diff_avg,a_games_played,a_fifa_rank,a_elo,rank_diff,elo_diff,h2h_win_rate,h2h_games
2022-03-25,Egito,Senegal,FIFA World Cup qualification,0,1.0,0.0,home_win,1,0.4,0.4,0.7,0.4,0.6,0.3,10,38,1630,0.6,0.4,1.5,0.4,0.6,1.1,10,19,1745,19,-115,0.0,1
2022-03-25,RD Congo,Marrocos,FIFA World Cup qualification,0,1.0,1.0,draw,0,0.4,0.3,1.1,0.6,0.4,0.5,10,53,1545,0.7,0.2,2.2,0.7,0.6,1.5,10,14,1800,39,-255,0.0,1
2022-03-26,Inglaterra,Suíça,Friendly,0,2.0,1.0,home_win,1,0.7,0.3,3.7,0.4,0.6,3.3,10,4,1920,0.5,0.5,2.0,0.7,0.5,1.3,10,18,1770,-14,150,0.5,2
2022-03-27,Estados Unidos,Panamá,FIFA World Cup qualification,0,5.0,1.0,home_win,1,0.6,0.2,1.2,0.5,0.6,0.7,10,13,1805,0.4,0.2,1.2,1.4,0.1,-0.2,10,77,1455,-64,350,0.5714285714285714,7
2022-03-29,Inglaterra,Costa do Marfim,Friendly,0,3.0,0.0,home_win,1,0.7,0.3,3.5,0.5,0.5,3.0,10,4,1920,0.6,0.2,1.7,0.8,0.4,0.9,10,48,1570,-44,350,0.5,0
2022-03-29,França,África do Sul,Friendly,1,5.0,0.0,home_win,1,0.6,0.4,2.6,1.1,0.3,1.5,10,1,1960,0.5,0.4,0.9,0.2,0.8,0.7,10,66,1510,-65,450,0.5,0
2022-03-29,Holanda,Alemanha,Friendly,0,1.0,1.0,draw,0,0.7,0.2,2.9,0.8,0.5,2.1,10,7,1870,0.8,0.1,3.5,0.6,0.6,2.9,10,12,1810,-5,60,0.5,4
2022-03-29,Turquia,Itália,Friendly,0,2.0,3.0,away_win,0,0.4,0.2,1.9,1.9,0.2,0.0,10,29,1675,0.2,0.6,1.2,0.8,0.3,0.4,10,9,1820,20,-145,0.0,1
2022-03-29,Áustria,Escócia,Friendly,0,2.0,2.0,draw,0,0.5,0.0,1.7,1.4,0.3,0.3,10,26,1695,0.6,0.2,1.2,0.8,0.6,0.4,10,30,1670,-4,25,0.0,2
2022-03-29,Equador,Argentina,FIFA World Cup qualification,0,1.0,1.0,draw,0,0.4,0.4,1.4,1.0,0.4,0.4,10,34,1645,0.8,0.2,1.7,0.2,0.8,1.5,10,3,1955,31,-310,0.0,4
2022-03-29,Arábia Saudita,Austrália,FIFA World Cup qualification,0,1.0,0.0,home_win,1,0.4,0.3,0.8,0.8,0.4,0.0,10,56,1530,0.5,0.3,1.6,0.8,0.5,0.8,10,23,1715,33,-185,0.0,2
2022-03-29,Senegal,Egito,FIFA World Cup qualification,0,1.0,0.0,home_win,1,0.5,0.4,1.2,0.4,0.6,0.8,10,19,1745,0.4,0.4,0.5,0.3,0.7,0.2,10,38,1630,-19,115,0.0,2
2022-03-29,Marrocos,RD Congo,FIFA World Cup qualification,0,4.0,1.0,home_win,1,0.6,0.3,2.0,0.8,0.5,1.2,10,14,1800,0.3,0.4,1.1,0.7,0.3,0.4,10,53,1545,-39,255,0.0,2
2022-03-30,Panamá,Canadá,FIFA World Cup qualification,0,1.0,0.0,home_win,1,0.4,0.2,1.3,1.8,0.1,-0.5,10,77,1455,0.7,0.2,1.8,0.4,0.6,1.4,10,44,1590,33,-135,0.0,1
2022-06-01,Itália,Argentina,CONMEBOL–UEFA Cup of Champions,1,0.0,3.0,away_win,0,0.3,0.5,1.4,0.9,0.3,0.5,10,9,1820,0.7,0.3,1.5,0.2,0.8,1.3,10,3,1955,6,-135,0.0,1
2022-06-01,Escócia,Ucrânia,FIFA World Cup qualification,0,1.0,3.0,away_win,0,0.6,0.2,1.4,1.0,0.5,0.4,10,30,1670,0.3,0.5,1.2,1.3,0.1,-0.1,10,24,1710,6,-40,0.5,0
2022-06-01,Austrália,Jordânia,Friendly,1,2.0,1.0,home_win,1,0.4,0.3,1.5,0.9,0.4,0.6,10,23,1715,0.7,0.0,2.1,1.0,0.5,1.1,10,87,1415,-64,300,0.6666666666666666,3
2022-06-01,Estados Unidos,Marrocos,Friendly,0,3.0,0.0,home_win,1,0.6,0.2,1.5,0.7,0.5,0.8,10,13,1805,0.6,0.3,2.0,0.9,0.4,1.1,10,14,1800,-1,5,0.5,0
2022-06-02,México,Uruguai,Friendly,1,0.0,3.0,away_win,0,0.5,0.4,1.1,0.6,0.6,0.5,10,16,1785,0.5,0.1,1.0,1.2,0.5,-0.2,10,20,1740,-4,45,0.0,1
2022-06-02,Coreia do Sul,Brasil,Friendly,0,1.0,5.0,away_win,0,0.8,0.1,2.1,0.4,0.6,1.7,10,22,1720,0.7,0.3,2.3,0.3,0.7,2.0,10,6,1980,16,-260,0.0,1
2022-06-02,Japão,Paraguai,Friendly,0,4.0,1.0,home_win,1,0.7,0.1,1.2,0.4,0.6,0.8,10,17,1775,0.2,0.2,0.5,1.6,0.2,-1.1,10,63,1515,-46,260,1.0,2
2022-06-02,República Tcheca,Suíça,UEFA Nations League,0,2.0,1.0,home_win,1,0.4,0.3,1.7,1.0,0.4,0.7,10,40,1620,0.4,0.5,1.6,0.6,0.5,1.0,10,18,1770,22,-150,0.5,0
2022-06-02,Espanha,Portugal,UEFA Nations League,0,1.0,1.0,draw,0,0.7,0.1,2.0,0.7,0.5,1.3,10,2,1940,0.7,0.1,2.2,0.6,0.5,1.6,10,5,1900,-3,40,0.0,3
2022-06-03,Bélgica,Holanda,UEFA Nations League,0,1.0,4.0,away_win,0,0.5,0.2,2.2,1.3,0.3,0.9,10,3,1930,0.6,0.3,2.7,0.9,0.4,1.8,10,7,1870,-4,60,0.0,1
2022-06-03,Croácia,Áustria,UEFA Nations League,0,0.0,3.0,away_win,0,0.6,0.3,2.3,1.0,0.5,1.3,10,10,1820,0.4,0.1,1.8,1.6,0.2,0.2,10,26,1695,-16,125,0.5,0
2022-06-04,Itália,Alemanha,UEFA Nations League,0,1.0,1.0,draw,0,0.3,0.4,1.3,1.1,0.3,0.2,10,9,1820,0.8,0.1,3.4,0.5,0.6,2.9,10,12,1810,-3,10,0.5,0
2022-06-05,México,Equador,Friendly,1,0.0,0.0,draw,0,0.5,0.4,1.0,0.7,0.6,0.3,10,16,1785,0.4,0.5,1.2,0.9,0.4,0.3,10,34,1645,-18,140,0.5,2
2022-06-05,Arábia Saudita,Colômbia,Friendly,1,0.0,1.0,away_win,0,0.4,0.3,0.8,0.8,0.4,0.0,10,56,1530,0.3,0.4,0.6,0.4,0.6,0.2,10,15,1790,41,-260,0.5,0
2022-06-05,Estados Unidos,Uruguai,Friendly,0,0.0,0.0,draw,0,0.6,0.2,1.6,0.6,0.6,1.0,10,13,1805,0.5,0.1,1.2,1.2,0.5,0.0,10,20,1740,-7,65,0.0,1
2022-06-05,Portugal,Suíça,UEFA Nations League,0,4.0,0.0,home_win,1,0.7,0.2,2.3,0.6,0.5,1.7,10,5,1900,0.4,0.4,1.6,0.7,0.5,0.9,10,18,1770,-13,130,1.0,2
2022-06-05,República Tcheca,Espanha,UEFA Nations League,0,2.0,2.0,draw,0,0.5,0.3,1.8,0.9,0.4,0.9,10,40,1620,0.7,0.1,2.0,0.7,0.5,1.3,10,2,1940,38,-320,0.5,0
2022-06-06,Croácia,França,UEFA Nations League,0,1.0,1.0,draw,0,0.6,0.3,2.0,0.8,0.5,1.2,10,10,1820,0.7,0.2,2.7,0.8,0.4,1.9,10,1,1960,9,-140,0.0,3
2022-06-06,Japão,Brasil,Friendly,0,0.0,1.0,away_win,0,0.8,0.1,1.6,0.4,0.6,1.2,10,17,1775,0.7,0.3,2.6,0.4,0.6,2.2,10,6,1980,11,-205,0.0,1
2022-06-07,Alemanha,Inglaterra,UEFA Nations League,0,1.0,1.0,draw,0,0.8,0.2,3.5,0.4,0.6,3.1,10,12,1810,0.7,0.2,3.5,0.4,0.6,3.1,10,4,1920,8,-110,0.0,2
2022-06-09,Marrocos,África do Sul,African Cup of Nations qualification,0,2.0,1.0,home_win,1,0.5,0.3,1.6,1.2,0.3,0.4,10,14,1800,0.5,0.3,0.9,0.7,0.7,0.2,10,66,1510,-52,290,1.0,1
2022-06-09,Canadá,Curaçao,CONCACAF Nations League,0,4.0,0.0,home_win,1,0.7,0.1,1.7,0.4,0.6,1.3,10,44,1590,0.4,0.2,1.9,1.1,0.4,0.8,10,76,1460,-32,130,1.0,1
2022-06-09,Portugal,República Tcheca,UEFA Nations League,0,2.0,0.0,home_win,1,0.7,0.2,2.5,0.5,0.6,2.0,10,5,1900,0.4,0.4,1.9,1.1,0.3,0.8,10,40,1620,-35,280,0.5,0
2022-06-09,Suíça,Espanha,UEFA Nations League,0,0.0,1.0,away_win,0,0.3,0.4,1.4,1.0,0.5,0.4,10,18,1770,0.7,0.2,2.1,0.7,0.5,1.4,10,2,1940,16,-170,0.0,4
2022-06-10,Japão,Gana,Kirin Cup,0,4.0,1.0,home_win,1,0.7,0.1,1.5,0.5,0.5,1.0,10,17,1775,0.2,0.5,1.0,1.1,0.3,-0.1,10,60,1520,-43,255,0.0,1
2022-06-10,Coreia do Sul,Paraguai,Friendly,0,2.0,2.0,draw,0,0.8,0.0,2.1,0.7,0.7,1.4,10,22,1720,0.1,0.2,0.4,1.9,0.2,-1.5,10,63,1515,-41,205,0.5,0
2022-06-10,Áustria,França,UEFA Nations League,0,1.0,1.0,draw,0,0.4,0.1,1.9,1.6,0.2,0.3,10,26,1695,0.7,0.2,2.7,0.8,0.4,1.9,10,1,1960,25,-265,0.5,0
2022-06-11,Inglaterra,Itália,UEFA Nations League,0,0.0,0.0,draw,0,0.6,0.3,3.2,0.5,0.5,2.7,10,4,1920,0.4,0.3,1.5,1.2,0.2,0.3,10,9,1820,-5,100,0.0,2
2022-06-11,Equador,Cabo Verde,Friendly,1,1.0,0.0,home_win,1,0.4,0.5,1.2,0.9,0.4,0.3,10,34,1645,0.5,0.2,1.5,0.7,0.5,0.8,10,71,1480,-37,165,0.5,0
2022-06-11,Uruguai,Panamá,Friendly,0,5.0,0.0,home_win,1,0.5,0.1,1.2,1.2,0.5,0.0,10,20,1740,0.5,0.2,1.6,1.2,0.3,0.4,10,77,1455,-57,285,1.0,1
2022-06-12,Irã,Argélia,Friendly,1,1.0,2.0,away_win,0,0.8,0.1,1.5,0.4,0.7,1.1,10,21,1725,0.6,0.1,1.4,0.7,0.6,0.7,10,36,1638,-15,87,1.0,1
2022-06-12,Espanha,República Tcheca,UEFA Nations League,0,2.0,0.0,home_win,1,0.7,0.2,1.8,0.7,0.5,1.1,10,2,1940,0.4,0.4,1.9,1.0,0.3,0.9,10,40,1620,-38,320,0.0,1
2022-06-12,Suíça,Portugal,UEFA Nations League,0,1.0,0.0,home_win,1,0.3,0.3,1.4,1.1,0.4,0.3,10,18,1770,0.7,0.2,2.4,0.4,0.7,2.0,10,5,1900,13,-130,0.0,3
2022-06-13,França,Croácia,UEFA Nations League,0,0.0,1.0,away_win,0,0.7,0.2,2.7,0.8,0.4,1.9,10,1,1960,0.6,0.3,2.1,0.9,0.4,1.2,10,10,1820,-9,140,0.75,4
2022-06-14,Coreia do Sul,Egito,Friendly,0,4.0,1.0,home_win,1,0.7,0.1,2.2,0.9,0.6,1.3,10,22,1720,0.5,0.3,0.6,0.4,0.7,0.2,10,38,1630,-16,90,0.5,0
2022-06-14,Japão,Tunísia,Kirin Cup,0,0.0,3.0,away_win,0,0.8,0.1,1.9,0.5,0.5,1.4,10,17,1775,0.5,0.2,1.2,0.3,0.7,0.9,10,32,1655,-15,120,0.5,0
2022-06-14,Alemanha,Itália,UEFA Nations League,0,5.0,2.0,home_win,1,0.6,0.4,2.9,0.6,0.4,2.3,10,12,1810,0.3,0.4,1.0,1.2,0.2,-0.2,10,9,1820,3,-10,0.0,1
2022-07-27,Japão,Coreia do Sul,EAFF Championship,0,3.0,0.0,home_win,1,0.6,0.2,2.1,0.7,0.5,1.4,10,17,1775,0.7,0.1,2.0,0.9,0.6,1.1,10,22,1720,-5,55,0.3333333333333333,3
2022-08-31,México,Paraguai,Friendly,1,0.0,1.0,away_win,0,0.5,0.4,1.0,0.5,0.7,0.5,10,16,1785,0.1,0.2,0.6,2.1,0.1,-1.5,10,63,1515,-47,270,1.0,1
2022-09-21,Escócia,Ucrânia,UEFA Nations League,0,3.0,0.0,home_win,1,0.6,0.2,1.8,1.2,0.4,0.6,10,30,1670,0.5,0.4,1.5,0.7,0.3,0.8,10,24,1710,6,-40,0.0,1
2022-09-22,França,Áustria,UEFA Nations League,0,2.0,0.0,home_win,1,0.6,0.2,2.5,0.9,0.3,1.6,10,1,1960,0.4,0.2,1.8,1.3,0.2,0.5,10,26,1695,-25,265,0.0,1
2022-09-22,Austrália,Nova Zelândia,Friendly,0,1.0,0.0,home_win,1,0.3,0.4,1.2,1.0,0.3,0.2,10,23,1715,0.6,0.1,2.1,0.6,0.6,1.5,10,93,1390,-70,325,0.5,0
2022-09-23,Itália,Inglaterra,UEFA Nations League,0,1.0,0.0,home_win,1,0.3,0.4,1.1,1.5,0.2,-0.4,10,9,1820,0.5,0.3,2.7,0.8,0.5,1.9,10,4,1920,5,-100,0.0,3
2022-09-23,Arábia Saudita,Equador,Friendly,1,0.0,0.0,draw,0,0.3,0.2,0.5,0.8,0.3,-0.3,10,56,1530,0.4,0.5,1.0,0.7,0.5,0.3,10,34,1645,22,-115,0.5,0
2022-09-23,Irã,Uruguai,Friendly,1,1.0,0.0,home_win,1,0.7,0.1,1.5,0.6,0.6,0.9,10,21,1725,0.6,0.1,1.7,0.9,0.6,0.8,10,20,1740,1,-15,0.5,0
2022-09-23,Canadá,Catar,Friendly,1,2.0,0.0,home_win,1,0.7,0.0,1.8,0.5,0.6,1.3,10,44,1590,0.5,0.3,1.6,1.0,0.5,0.6,10,58,1520,-14,70,0.5,0
2022-09-23,Brasil,Gana,Friendly,1,3.0,0.0,home_win,1,0.7,0.3,2.4,0.3,0.7,2.1,10,6,1980,0.1,0.5,0.9,1.4,0.3,-0.5,10,60,1520,-54,460,0.5,0
2022-09-23,Japão,Estados Unidos,Kirin Challenge Cup,1,2.0,0.0,home_win,1,0.6,0.2,2.2,0.7,0.5,1.5,10,17,1775,0.5,0.3,1.8,0.6,0.6,1.2,10,13,1805,4,-30,0.5,0
2022-09-24,República Tcheca,Portugal,UEFA Nations League,0,0.0,4.0,away_win,0,0.4,0.3,1.8,1.1,0.3,0.7,10,40,1620,0.6,0.2,2.1,0.5,0.6,1.6,10,5,1900,35,-280,0.0,1
2022-09-24,Espanha,Suíça,UEFA Nations League,0,1.0,2.0,away_win,0,0.7,0.2,1.8,0.7,0.5,1.1,10,2,1940,0.4,0.2,1.5,1.1,0.4,0.4,10,18,1770,-16,170,0.4,5
2022-09-25,Holanda,Bélgica,UEFA Nations League,0,1.0,0.0,home_win,1,0.7,0.3,2.8,1.1,0.3,1.7,10,7,1870,0.5,0.3,2.1,1.3,0.2,0.8,10,3,1930,4,-60,0.5,2
2022-09-25,Nova Zelândia,Austrália,Friendly,0,0.0,2.0,away_win,0,0.5,0.1,1.9,0.7,0.5,1.2,10,93,1390,0.4,0.4,1.2,0.8,0.4,0.4,10,23,1715,70,-325,0.0,1
2022-09-25,Áustria,Croácia,UEFA Nations League,0,1.0,3.0,away_win,0,0.3,0.2,1.6,1.5,0.1,0.1,10,26,1695,0.6,0.3,1.8,1.0,0.3,0.8,10,10,1820,16,-125,1.0,1
2022-09-26,Inglaterra,Alemanha,UEFA Nations League,0,3.0,3.0,draw,0,0.4,0.3,2.2,0.9,0.4,1.3,10,4,1920,0.5,0.4,2.8,0.8,0.3,2.0,10,12,1810,-8,110,0.3333333333333333,3
2022-09-27,México,Colômbia,Friendly,1,2.0,3.0,away_win,0,0.5,0.3,1.0,0.6,0.6,0.4,10,16,1785,0.5,0.2,1.1,0.5,0.5,0.6,10,15,1790,1,-5,0.5,0
2022-09-27,Paraguai,Marrocos,Friendly,1,0.0,0.0,draw,0,0.3,0.2,0.8,1.5,0.3,-0.7,10,63,1515,0.6,0.2,1.8,1.1,0.3,0.7,10,14,1800,49,-285,0.5,0
2022-09-27,Arábia Saudita,Estados Unidos,Friendly,1,0.0,0.0,draw,0,0.2,0.3,0.4,0.8,0.3,-0.4,10,56,1530,0.4,0.3,1.7,0.8,0.5,0.9,10,13,1805,43,-275,0.5,0
2022-09-27,Portugal,Espanha,UEFA Nations League,0,0.0,1.0,away_win,0,0.6,0.2,2.2,0.5,0.6,1.7,10,5,1900,0.6,0.2,1.7,0.8,0.5,0.9,10,2,1940,3,-40,0.0,4
2022-09-27,Suíça,República Tcheca,UEFA Nations League,0,2.0,1.0,home_win,1,0.4,0.2,1.5,1.2,0.3,0.3,10,18,1770,0.4,0.2,1.6,1.3,0.3,0.3,10,40,1620,-22,150,0.0,1
2022-09-27,Ucrânia,Escócia,UEFA Nations League,1,0.0,0.0,draw,0,0.5,0.3,1.7,0.8,0.4,0.9,10,24,1710,0.6,0.2,1.9,1.1,0.4,0.8,10,30,1670,-6,40,0.5,2
2022-09-27,Canadá,Uruguai,Friendly,1,0.0,2.0,away_win,0,0.7,0.0,1.9,0.5,0.6,1.4,10,44,1590,0.6,0.1,1.6,0.6,0.6,1.0,10,20,1740,24,-150,0.5,0
2022-09-27,Equador,Japão,Kirin Challenge Cup,1,0.0,0.0,draw,0,0.3,0.6,0.9,0.7,0.5,0.2,10,34,1645,0.6,0.2,2.2,0.7,0.5,1.5,10,17,1775,17,-130,0.0,1
2022-09-27,Irã,Senegal,Friendly,1,1.0,1.0,draw,0,0.7,0.1,1.3,0.6,0.6,0.7,10,21,1725,0.5,0.3,1.5,0.9,0.4,0.6,10,19,1745,2,-20,0.5,0
2022-09-27,Brasil,Tunísia,Friendly,1,5.0,1.0,home_win,1,0.8,0.2,2.7,0.3,0.7,2.4,10,6,1980,0.6,0.2,1.2,0.2,0.8,1.0,10,32,1655,-26,325,0.5,0
2022-11-07,Catar,Panamá,Friendly,1,2.0,1.0,home_win,1,0.5,0.3,1.6,0.7,0.6,0.9,10,58,1520,0.5,0.2,1.5,1.4,0.5,0.1,10,77,1455,-19,65,0.0,1
2022-11-09,México,Iraque,Friendly,1,4.0,0.0,home_win,1,0.4,0.3,1.1,0.9,0.5,0.2,10,16,1785,0.4,0.4,0.9,0.8,0.4,0.1,10,62,1518,-46,267,0.5,0
2022-11-10,Arábia Saudita,Panamá,Friendly,1,1.0,1.0,draw,0,0.3,0.5,0.5,0.4,0.6,0.1,10,56,1530,0.4,0.2,1.3,1.4,0.5,-0.1,10,77,1455,-21,75,0.5,0
2022-11-12,Iraque,Equador,Friendly,1,0.0,0.0,draw,0,0.4,0.3,0.9,1.2,0.3,-0.3,10,62,1518,0.2,0.7,0.7,0.7,0.5,0.0,10,34,1645,28,-127,0.5,0
2022-11-16,Turquia,Escócia,Friendly,0,2.0,1.0,home_win,1,0.6,0.1,2.9,1.2,0.5,1.7,10,29,1675,0.5,0.3,1.7,1.1,0.4,0.6,10,30,1670,-1,5,0.5,0
2022-11-16,Arábia Saudita,Croácia,Friendly,0,0.0,1.0,away_win,0,0.3,0.5,0.5,0.4,0.6,0.1,10,56,1530,0.7,0.2,1.9,0.9,0.3,1.0,10,10,1820,46,-290,0.5,0
2022-11-16,Irã,Tunísia,Friendly,1,0.0,2.0,away_win,0,0.7,0.1,1.3,0.6,0.6,0.7,10,21,1725,0.6,0.2,1.3,0.6,0.8,0.7,10,32,1655,-11,70,0.0,1
2022-11-17,Suíça,Gana,Friendly,1,0.0,2.0,away_win,0,0.4,0.2,1.3,1.3,0.2,0.0,10,18,1770,0.2,0.5,1.0,1.3,0.4,-0.3,10,60,1520,-42,250,0.5,0
2022-11-17,Jordânia,Espanha,Friendly,0,1.0,3.0,away_win,0,0.8,0.0,2.1,0.7,0.6,1.4,10,87,1415,0.7,0.2,1.7,0.6,0.6,1.1,10,2,1940,85,-525,0.5,0
2022-11-17,Japão,Canadá,Friendly,1,1.0,2.0,away_win,0,0.5,0.3,2.0,0.7,0.5,1.3,10,17,1775,0.5,0.1,1.7,0.8,0.5,0.9,10,44,1590,-27,185,0.5,0
2022-11-18,Egito,Bélgica,Friendly,1,2.0,1.0,home_win,1,0.5,0.2,1.1,0.8,0.6,0.3,10,38,1630,0.5,0.3,2.0,1.2,0.2,0.8,10,3,1930,35,-300,0.0,1
2022-11-19,Turquia,República Tcheca,Friendly,0,2.0,1.0,home_win,1,0.6,0.1,2.5,1.3,0.4,1.2,10,29,1675,0.3,0.2,1.3,1.5,0.2,-0.2,10,40,1620,-11,55,0.5,0
2022-11-19,Colômbia,Paraguai,Friendly,1,2.0,0.0,home_win,1,0.6,0.1,1.4,0.7,0.4,0.7,10,15,1790,0.3,0.2,0.8,1.5,0.3,-0.7,10,63,1515,-48,275,0.3333333333333333,3
2022-11-20,Áustria,Itália,Friendly,0,2.0,0.0,home_win,1,0.3,0.2,1.4,1.5,0.2,-0.1,10,26,1695,0.5,0.2,1.4,1.4,0.3,0.0,10,9,1820,17,-125,0.0,1
2022-11-20,Catar,Equador,FIFA World Cup,0,0.0,2.0,away_win,0,0.5,0.3,1.1,0.8,0.5,0.3,10,58,1520,0.2,0.7,0.6,0.6,0.6,0.0,10,34,1645,24,-125,1.0,1
2022-11-21,Senegal,Holanda,FIFA World Cup,1,0.0,2.0,away_win,0,0.4,0.4,1.3,0.9,0.4,0.4,10,19,1745,0.7,0.3,2.3,1.1,0.3,1.2,10,7,1870,12,-125,0.5,0
2022-11-21,Inglaterra,Irã,FIFA World Cup,1,6.0,2.0,home_win,1,0.4,0.3,2.4,1.1,0.4,1.3,10,4,1920,0.6,0.1,1.1,0.7,0.6,0.4,10,21,1725,-17,195,0.5,0
2022-11-22,França,Austrália,FIFA World Cup,1,4.0,1.0,home_win,1,0.5,0.2,2.2,0.8,0.4,1.4,10,1,1960,0.5,0.3,1.4,0.8,0.4,0.6,10,23,1715,-22,245,1.0,1
2022-11-22,Argentina,Arábia Saudita,FIFA World Cup,1,1.0,2.0,away_win,0,0.8,0.2,2.6,0.2,0.8,2.4,10,3,1955,0.2,0.5,0.4,0.5,0.5,-0.1,10,56,1530,-53,425,0.5,0
2022-11-23,Marrocos,Croácia,FIFA World Cup,1,0.0,0.0,draw,0,0.6,0.2,1.7,0.9,0.4,0.8,10,14,1800,0.7,0.2,1.3,0.8,0.4,0.5,10,10,1820,4,-20,0.5,0
2022-11-23,Bélgica,Canadá,FIFA World Cup,1,1.0,0.0,home_win,1,0.4,0.3,1.8,1.3,0.2,0.5,10,3,1930,0.5,0.1,1.7,0.9,0.4,0.8,10,44,1590,-41,340,0.5,0
2022-11-23,Alemanha,Japão,FIFA World Cup,1,1.0,2.0,away_win,0,0.4,0.5,1.9,1.1,0.2,0.8,10,12,1810,0.5,0.2,2.0,0.8,0.5,1.2,10,17,1775,-5,35,0.5,0
2022-11-24,Uruguai,Coreia do Sul,FIFA World Cup,1,0.0,0.0,draw,0,0.7,0.1,1.8,0.5,0.7,1.3,10,20,1740,0.6,0.2,1.9,1.3,0.5,0.6,10,22,1720,-2,20,0.0,1
2022-11-24,Portugal,Gana,FIFA World Cup,1,3.0,2.0,home_win,1,0.6,0.1,2.1,0.6,0.5,1.5,10,5,1900,0.3,0.4,1.1,1.2,0.5,-0.1,10,60,1520,-55,380,0.5,0
2022-11-25,Catar,Senegal,FIFA World Cup,0,1.0,3.0,away_win,0,0.5,0.3,1.0,0.8,0.5,0.2,10,58,1520,0.4,0.3,1.3,1.1,0.3,0.2,10,19,1745,39,-225,0.5,0
2022-11-25,Holanda,Equador,FIFA World Cup,1,1.0,1.0,draw,0,0.8,0.2,2.3,0.9,0.4,1.4,10,7,1870,0.3,0.6,0.7,0.5,0.7,0.2,10,34,1645,-27,225,0.5,0
2022-11-25,Inglaterra,Estados Unidos,FIFA World Cup,1,0.0,0.0,draw,0,0.4,0.3,2.5,1.3,0.3,1.2,10,4,1920,0.3,0.5,1.5,0.7,0.5,0.8,10,13,1805,-9,115,1.0,1
2022-11-26,Argentina,México,FIFA World Cup,1,2.0,0.0,home_win,1,0.8,0.1,2.7,0.4,0.7,2.3,10,3,1955,0.3,0.3,1.2,1.0,0.5,0.2,10,16,1785,-13,170,1.0,3
2022-11-26,Tunísia,Austrália,FIFA World Cup,1,0.0,1.0,away_win,0,0.6,0.3,1.4,0.5,0.9,0.9,10,32,1655,0.5,0.2,1.4,1.1,0.4,0.3,10,23,1715,9,-60,0.5,0
2022-11-27,Bélgica,Marrocos,FIFA World Cup,1,0.0,2.0,away_win,0,0.5,0.2,1.8,1.2,0.3,0.6,10,3,1930,0.5,0.3,1.5,0.8,0.5,0.7,10,14,1800,-11,130,0.5,0
2022-11-27,Croácia,Canadá,FIFA World Cup,1,4.0,1.0,home_win,1,0.6,0.3,1.2,0.8,0.4,0.4,10,10,1820,0.4,0.1,1.5,1.0,0.3,0.5,10,44,1590,-34,230,0.5,0
2022-11-27,Espanha,Alemanha,FIFA World Cup,1,1.0,1.0,draw,0,0.7,0.2,2.5,0.7,0.5,1.8,10,2,1940,0.3,0.5,1.6,1.2,0.2,0.4,10,12,1810,-10,130,0.3333333333333333,3
2022-11-28,Portugal,Uruguai,FIFA World Cup,1,2.0,0.0,home_win,1,0.7,0.1,2.3,0.6,0.5,1.7,10,5,1900,0.7,0.2,1.8,0.2,0.8,1.6,10,20,1740,-15,160,0.0,1
2022-11-28,Brasil,Suíça,FIFA World Cup,1,1.0,0.0,home_win,1,0.8,0.2,2.9,0.3,0.7,2.6,10,6,1980,0.4,0.1,0.9,1.4,0.2,-0.5,10,18,1770,-12,210,0.0,1
2022-11-28,Coreia do Sul,Gana,FIFA World Cup,1,2.0,3.0,away_win,0,0.6,0.3,1.8,0.8,0.6,1.0,10,22,1720,0.3,0.4,1.1,1.2,0.5,-0.1,10,60,1520,-38,200,0.5,0
2022-11-29,Equador,Senegal,FIFA World Cup,1,1.0,2.0,away_win,0,0.3,0.6,0.7,0.5,0.7,0.2,10,34,1645,0.5,0.3,1.6,1.1,0.3,0.5,10,19,1745,15,-100,0.5,0
2022-11-29,Catar,Holanda,FIFA World Cup,0,0.0,2.0,away_win,0,0.5,0.2,1.1,1.1,0.4,0.0,10,58,1520,0.7,0.3,2.2,1.0,0.3,1.2,10,7,1870,51,-350,0.5,0
2022-11-29,Irã,Estados Unidos,FIFA World Cup,1,0.0,1.0,away_win,0,0.5,0.1,1.1,1.3,0.5,-0.2,10,21,1725,0.3,0.5,1.5,0.7,0.5,0.8,10,13,1805,8,-80,0.5,0
2022-11-30,Arábia Saudita,México,FIFA World Cup,1,1.0,2.0,away_win,0,0.3,0.5,0.6,0.6,0.5,0.0,10,56,1530,0.3,0.3,1.2,0.9,0.5,0.3,10,16,1785,40,-255,0.5,0
2022-11-30,Tunísia,França,FIFA World Cup,1,1.0,0.0,home_win,1,0.5,0.3,1.3,0.6,0.8,0.7,10,32,1655,0.5,0.2,1.8,1.0,0.2,0.8,10,1,1960,31,-305,0.5,0
2022-12-01,Japão,Espanha,FIFA World Cup,1,2.0,1.0,home_win,1,0.5,0.2,1.8,0.8,0.5,1.0,10,17,1775,0.6,0.3,2.4,0.7,0.5,1.7,10,2,1940,15,-165,0.5,0
2022-12-01,Croácia,Bélgica,FIFA World Cup,1,0.0,0.0,draw,0,0.7,0.2,1.5,0.8,0.4,0.7,10,10,1820,0.5,0.1,1.6,1.2,0.3,0.4,10,3,1930,7,-110,0.0,1
